Time, LQI, ManExist
1450317146,84,1
1450317146,84,1
1450317146,84,1
1450317147,78,1
1450317147,78,1
1450317147,75,1
1450317147,69,1
1450317147,63,1
1450317147,51,1
1450317147,48,1
1450317147,66,1
1450317148,78,1
1450317148,78,1
1450317148,72,1
1450317148,69,1
1450317148,75,1
1450317148,75,1
1450317148,75,1
1450317149,84,1
1450317149,81,1
1450317149,84,1
1450317149,84,1
1450317149,87,1
1450317149,84,1
1450317149,84,1
1450317149,84,1
1450317150,84,1
1450317150,84,1
1450317150,84,1
1450317150,84,1
1450317150,84,1
1450317150,84,1
1450317150,84,1
1450317150,84,1
1450317151,84,1
1450317151,84,1
1450317151,84,1
1450317151,84,1
1450317151,84,1
1450317151,87,1
1450317151,84,1
1450317151,84,1
1450317151,84,1
1450317152,84,1
1450317152,84,1
1450317152,84,1
1450317152,87,1
1450317152,87,1
1450317152,87,1
1450317152,84,1
1450317152,84,1
1450317152,84,1
1450317153,84,1
1450317153,84,1
1450317153,84,1
1450317153,87,1
1450317153,84,1
1450317153,87,1
1450317153,84,1
1450317153,90,1
1450317154,84,1
1450317154,87,1
1450317154,87,1
1450317154,84,1
1450317154,84,1
1450317154,87,1
1450317154,84,1
1450317154,90,1
1450317154,87,1
1450317155,90,1
1450317155,87,1
1450317155,87,1
1450317155,90,1
1450317155,87,1
1450317155,87,1
1450317155,84,1
1450317155,84,1
1450317156,84,1
1450317156,84,1
1450317156,84,1
1450317156,84,1
1450317156,90,1
1450317156,84,1
1450317156,84,1
1450317156,75,1
1450317157,102,1
1450317157,111,1
1450317157,114,1
1450317157,114,1
1450317157,117,1
1450317157,117,1
1450317157,114,1
1450317157,114,1
1450317157,114,1
1450317158,114,1
1450317158,111,1
1450317158,114,1
1450317158,114,1
1450317158,114,1
1450317158,114,1
1450317158,111,1
1450317158,111,1
1450317159,117,1
1450317159,114,1
1450317159,111,1
1450317159,114,1
1450317159,114,1
1450317159,114,1
1450317159,114,1
1450317159,114,1
1450317159,114,1
1450317160,114,1
1450317160,111,1
1450317160,111,1
1450317160,111,1
1450317160,111,1
1450317160,111,1
1450317160,108,1
1450317160,99,1
1450317160,99,1
1450317161,99,1
1450317161,96,1
1450317161,99,1
1450317161,96,1
1450317161,93,1
1450317161,93,1
1450317161,93,1
1450317161,96,1
1450317162,96,1
1450317162,93,1
1450317162,90,1
1450317162,87,1
1450317162,84,1
1450317162,84,1
1450317162,87,1
1450317162,84,1
1450317162,90,1
1450317163,84,1
1450317163,84,1
1450317163,84,1
1450317163,84,1
1450317163,84,1
1450317163,84,1
1450317163,84,1
1450317163,84,1
1450317164,84,1
1450317164,87,1
1450317164,84,1
1450317164,84,1
1450317164,84,1
1450317164,78,1
1450317164,75,1
1450317164,78,1
1450317164,78,1
1450317165,84,1
1450317165,84,1
1450317165,84,1
1450317165,84,1
1450317165,81,1
1450317165,84,1
1450317165,84,1
1450317165,84,1
1450317165,84,1
1450317166,84,1
1450317166,84,1
1450317166,84,1
1450317166,84,1
1450317166,84,1
1450317166,84,1
1450317166,84,1
1450317166,84,1
1450317167,90,1
1450317167,84,1
1450317167,84,1
1450317167,84,1
1450317167,84,1
1450317167,84,1
1450317167,84,1
1450317167,84,1
1450317167,84,1
1450317168,84,1
1450317168,84,1
1450317168,84,1
1450317168,84,1
1450317168,84,1
1450317168,84,1
1450317168,84,1
1450317168,84,1
1450317169,84,1
1450317169,84,1
1450317169,84,1
1450317169,84,1
1450317169,84,1
1450317169,84,1
1450317169,81,1
1450317169,84,1
1450317169,84,1
1450317170,84,1
1450317170,84,1
1450317170,84,1
1450317170,84,1
1450317170,84,1
1450317170,84,1
1450317170,78,1
1450317170,84,1
1450317170,81,1
1450317171,84,1
1450317171,84,1
1450317171,84,1
1450317171,84,1
1450317171,84,1
1450317171,84,1
1450317171,84,1
1450317171,81,1
1450317172,84,1
1450317172,84,1
1450317172,84,1
1450317172,78,1
1450317172,84,1
1450317172,84,1
1450317172,81,1
1450317172,78,1
1450317172,75,1
1450317173,66,1
1450317173,84,1
1450317173,69,1
1450317173,102,1
1450317173,108,1
1450317173,108,1
1450317173,108,1
1450317173,108,1
1450317174,108,1
1450317174,111,1
1450317174,111,1
1450317174,111,1
1450317174,111,1
1450317174,108,1
1450317174,111,1
1450317174,108,1
1450317174,111,1
1450317175,108,1
1450317175,108,1
1450317175,108,1
1450317175,108,1
1450317175,108,1
1450317175,105,1
1450317175,105,1
1450317175,102,1
1450317175,99,1
1450317176,99,1
1450317176,99,1
1450317176,90,1
1450317176,87,1
1450317176,84,1
1450317176,84,1
1450317176,84,1
1450317176,84,1
1450317177,87,1
1450317177,87,1
1450317177,87,1
1450317177,84,1
1450317177,87,1
1450317177,87,1
1450317177,87,1
1450317177,84,1
1450317177,84,1
1450317178,84,1
1450317178,87,1
1450317178,84,1
1450317178,84,1
1450317178,84,1
1450317178,87,1
1450317178,87,1
1450317178,87,1
1450317179,87,1
1450317179,84,1
1450317179,87,1
1450317179,84,1
1450317179,48,1
1450317179,75,1
1450317179,78,1
1450317179,99,1
1450317179,105,1
1450317180,108,1
1450317180,111,1
1450317180,114,1
1450317180,114,1
1450317180,114,1
1450317180,117,1
1450317180,117,1
1450317180,114,1
1450317181,114,1
1450317181,114,1
1450317181,114,1
1450317181,114,1
1450317181,114,1
1450317181,114,1
1450317181,114,1
1450317181,114,1
1450317181,114,1
1450317182,114,1
1450317182,114,1
1450317182,114,1
1450317182,117,1
1450317182,117,1
1450317182,117,1
1450317182,117,1
1450317182,117,1
1450317182,117,1
1450317183,117,1
1450317183,117,1
1450317183,117,1
1450317183,120,1
1450317183,117,1
1450317183,117,1
1450317183,117,1
1450317183,117,1
1450317184,117,1
1450317184,117,1
1450317184,117,1
1450317184,117,1
1450317184,117,1
1450317184,114,1
1450317184,117,1
1450317184,117,1
1450317184,117,1
1450317185,117,1
1450317185,120,1
1450317185,117,1
1450317185,117,1
1450317185,117,1
1450317185,117,1
1450317185,120,1
1450317185,117,1
1450317185,120,1
1450317186,117,1
1450317186,117,1
1450317186,117,1
1450317186,117,1
1450317186,117,1
1450317186,117,1
1450317186,117,1
1450317186,117,1
1450317187,117,1
1450317187,117,1
1450317187,117,1
1450317187,117,1
1450317187,117,1
1450317187,117,1
1450317187,117,1
1450317187,117,1
1450317187,117,1
1450317188,114,1
1450317188,117,1
1450317188,114,1
1450317188,114,1
1450317188,117,1
1450317188,117,1
1450317188,114,1
1450317188,117,1
1450317189,117,1
1450317189,114,1
1450317189,114,1
1450317189,114,1
1450317189,114,1
1450317189,111,1
1450317189,111,1
1450317189,114,1
1450317189,114,1
1450317190,114,1
1450317190,114,1
1450317190,117,1
1450317190,117,1
1450317190,117,1
1450317190,114,1
1450317190,114,1
1450317190,117,1
1450317190,114,1
1450317191,108,1
1450317191,93,1
1450317191,96,1
1450317191,99,1
1450317191,99,1
1450317191,99,1
1450317191,99,1
1450317191,96,1
1450317192,99,1
1450317192,99,1
1450317192,96,1
1450317192,99,1
1450317192,96,1
1450317192,96,1
1450317192,90,1
1450317192,84,1
1450317192,84,1
1450317193,84,1
1450317193,84,1
1450317193,84,1
1450317193,84,1
1450317193,84,1
1450317193,84,1
1450317193,81,1
1450317193,84,1
1450317194,84,1
1450317194,84,1
1450317194,84,1
1450317194,84,1
1450317194,87,1
1450317194,78,1
1450317194,96,1
1450317194,111,1
1450317194,105,1
1450317195,105,1
1450317195,105,1
1450317195,102,1
1450317195,102,1
1450317195,102,1
1450317195,102,1
1450317195,102,1
1450317195,99,1
1450317195,90,1
1450317196,93,1
1450317196,93,1
1450317196,93,1
1450317196,90,1
1450317196,93,1
1450317196,93,1
1450317196,93,1
1450317196,96,1
1450317197,96,1
1450317197,99,1
1450317197,93,1
1450317197,93,1
1450317197,93,1
1450317197,96,1
1450317197,93,1
1450317197,90,1
1450317197,93,1
1450317198,96,1
1450317198,99,1
1450317198,99,1
1450317198,99,1
1450317198,99,1
1450317198,99,1
1450317198,99,1
1450317198,99,1
1450317199,99,1
1450317199,99,1
1450317199,99,1
1450317199,99,1
1450317199,99,1
1450317199,96,1
1450317199,99,1
1450317199,96,1
1450317199,96,1
1450317200,99,1
1450317200,96,1
1450317200,96,1
1450317200,96,1
1450317200,99,1
1450317200,99,1
1450317200,99,1
1450317200,99,1
1450317200,99,1
1450317201,99,1
1450317201,102,1
1450317201,102,1
1450317201,102,1
1450317201,102,1
1450317201,99,1
1450317201,99,1
1450317201,99,1
1450317202,105,1
1450317202,99,1
1450317202,99,1
1450317202,99,1
1450317202,102,1
1450317202,99,1
1450317202,111,1
1450317202,111,1
1450317202,111,1
1450317203,111,1
1450317203,111,1
1450317203,111,1
1450317203,108,1
1450317203,108,1
1450317203,108,1
1450317203,111,1
1450317203,111,1
1450317204,111,1
1450317204,108,1
1450317204,108,1
1450317204,111,1
1450317204,102,1
1450317204,102,1
1450317204,99,1
1450317204,99,1
1450317204,102,1
1450317205,102,1
1450317205,102,1
1450317205,102,1
1450317205,102,1
1450317205,102,1
1450317205,102,1
1450317205,102,1
1450317205,102,1
1450317205,102,1
1450317206,99,1
1450317206,108,1
1450317206,99,1
1450317206,99,1
1450317206,99,1
1450317206,99,1
1450317206,99,1
1450317206,102,1
1450317207,99,1
1450317207,93,1
1450317207,93,1
1450317207,108,1
1450317207,120,1
1450317207,123,1
1450317207,123,1
1450317207,123,1
1450317207,123,1
1450317208,123,1
1450317208,123,1
1450317208,123,1
1450317208,123,1
1450317208,120,1
1450317208,117,1
1450317208,111,1
1450317208,108,1
1450317208,111,1
1450317209,111,1
1450317209,111,1
1450317209,111,1
1450317209,117,1
1450317209,114,1
1450317209,111,1
1450317209,111,1
1450317209,111,1
1450317210,111,1
1450317210,111,1
1450317210,114,1
1450317210,111,1
1450317210,111,1
1450317210,111,1
1450317210,111,1
1450317210,108,1
1450317210,111,1
1450317211,108,1
1450317211,108,1
1450317211,108,1
1450317211,108,1
1450317211,108,1
1450317211,108,1
1450317211,108,1
1450317211,108,1
1450317212,111,1
1450317212,111,1
1450317212,111,1
1450317212,111,1
1450317212,111,1
1450317212,111,1
1450317212,111,1
1450317212,111,1
1450317212,111,1
1450317213,111,1
1450317213,117,1
1450317213,117,1
1450317213,114,1
1450317213,111,1
1450317213,102,1
1450317213,96,1
1450317213,102,1
1450317213,102,1
1450317214,102,1
1450317214,102,1
1450317214,102,1
1450317214,105,1
1450317214,102,1
1450317214,102,1
1450317214,102,1
1450317214,102,1
1450317215,99,1
1450317215,102,1
1450317215,102,1
1450317215,99,1
1450317215,102,1
1450317215,102,1
1450317215,102,1
1450317215,102,1
1450317215,102,1
1450317216,102,1
1450317216,102,1
1450317216,102,1
1450317216,102,1
1450317216,102,1
1450317216,99,1
1450317216,102,1
1450317216,102,1
1450317217,99,1
1450317217,99,1
1450317217,102,1
1450317217,102,1
1450317217,102,1
1450317217,102,1
1450317217,99,1
1450317217,99,1
1450317217,102,1
1450317218,99,1
1450317218,99,1
1450317218,102,1
1450317218,102,1
1450317218,102,1
1450317218,102,1
1450317218,102,1
1450317218,102,1
1450317219,102,1
1450317219,102,1
1450317219,102,1
1450317219,99,1
1450317219,93,1
1450317219,93,1
1450317219,102,1
1450317219,108,1
1450317220,111,1
1450317220,111,1
1450317220,108,1
1450317220,111,1
1450317220,96,1
1450317220,99,1
1450317220,102,1
1450317220,102,1
1450317220,99,1
1450317221,102,1
1450317221,102,1
1450317221,102,1
1450317221,102,1
1450317221,102,1
1450317221,102,1
1450317221,99,1
1450317221,99,1
1450317222,99,1
1450317222,99,1
1450317222,99,1
1450317222,99,1
1450317222,99,1
1450317222,99,1
1450317222,99,1
1450317222,99,1
1450317222,93,1
1450317223,87,1
1450317223,87,1
1450317223,108,1
1450317223,114,1
1450317223,117,1
1450317223,120,1
1450317223,120,1
1450317223,117,1
1450317223,117,1
1450317224,117,1
1450317224,117,1
1450317224,117,1
1450317224,117,1
1450317224,117,1
1450317224,120,1
1450317224,117,1
1450317224,117,1
1450317225,117,1
1450317225,117,1
1450317225,117,1
1450317225,117,1
1450317225,117,1
1450317225,117,1
1450317225,117,1
1450317225,117,1
1450317225,117,1
1450317226,117,1
1450317226,114,1
1450317226,117,1
1450317226,114,1
1450317226,117,1
1450317226,117,1
1450317226,114,1
1450317226,111,1
1450317227,111,1
1450317227,111,1
1450317227,108,1
1450317227,99,1
1450317227,96,1
1450317227,99,1
1450317227,99,1
1450317227,99,1
1450317227,99,1
1450317228,99,1
1450317228,99,1
1450317228,96,1
1450317228,96,1
1450317228,96,1
1450317228,99,1
1450317228,99,1
1450317228,99,1
1450317229,99,1
1450317229,99,1
1450317229,99,1
1450317229,99,1
1450317229,99,1
1450317229,99,1
1450317229,99,1
1450317229,99,1
1450317229,99,1
1450317230,99,1
1450317230,99,1
1450317230,99,1
1450317230,99,1
1450317230,99,1
1450317230,99,1
1450317230,99,1
1450317230,99,1
1450317230,99,1
1450317231,99,1
1450317231,99,1
1450317231,99,1
1450317231,99,1
1450317231,99,1
1450317231,99,1
1450317231,99,1
1450317231,99,1
1450317232,99,1
1450317232,102,1
1450317232,99,1
1450317232,93,1
1450317232,84,1
1450317232,87,1
1450317232,111,1
1450317232,117,1
1450317232,120,1
1450317233,123,1
1450317233,123,1
1450317233,123,1
1450317233,123,1
1450317233,123,1
1450317233,120,1
1450317233,120,1
1450317233,120,1
1450317233,120,1
1450317234,120,1
1450317234,120,1
1450317234,120,1
1450317234,120,1
1450317234,120,1
1450317234,120,1
1450317234,120,1
1450317234,120,1
1450317235,120,1
1450317235,120,1
1450317235,120,1
1450317235,120,1
1450317235,120,1
1450317235,120,1
1450317235,120,1
1450317235,120,1
1450317235,120,1
1450317236,120,1
1450317236,120,1
1450317236,120,1
1450317236,120,1
1450317236,120,1
1450317236,120,1
1450317236,120,1
1450317236,120,1
1450317237,120,1
1450317237,120,1
1450317237,120,1
1450317237,120,1
1450317237,120,1
1450317237,120,1
1450317237,120,1
1450317237,120,1
1450317237,120,1
1450317238,120,1
1450317238,120,1
1450317238,120,1
1450317238,120,1
1450317238,120,1
1450317238,117,1
1450317238,120,1
1450317238,120,1
1450317238,120,1
1450317239,120,1
1450317239,120,1
1450317239,120,1
1450317239,120,1
1450317239,120,1
1450317239,120,1
1450317239,120,1
1450317239,117,1
1450317240,120,1
1450317240,120,1
1450317240,120,1
1450317240,120,1
1450317240,120,1
1450317240,120,1
1450317240,120,1
1450317240,120,1
1450317240,120,1
1450317241,117,1
1450317241,120,1
1450317241,120,1
1450317241,120,1
1450317241,120,1
1450317241,120,1
1450317241,120,1
1450317241,120,1
1450317242,120,1
1450317242,120,1
1450317242,120,1
1450317242,120,1
1450317242,117,1
1450317242,117,1
1450317242,117,1
1450317242,117,1
1450317242,117,1
1450317243,117,1
1450317243,117,1
1450317243,117,1
1450317243,117,1
1450317243,117,1
1450317243,117,1
1450317243,117,1
1450317243,117,1
1450317243,117,1
1450317244,117,1
1450317244,120,1
1450317244,117,1
1450317244,117,1
1450317244,117,1
1450317244,117,1
1450317244,117,1
1450317244,117,1
1450317245,117,1
1450317245,117,1
1450317245,117,1
1450317245,117,1
1450317245,117,1
1450317245,117,1
1450317245,117,1
1450317245,120,1
1450317245,120,1
1450317246,120,1
1450317246,120,1
1450317246,120,1
1450317246,117,1
1450317246,117,1
1450317246,117,1
1450317246,117,1
1450317246,117,1
1450317247,117,1
1450317247,117,1
1450317247,117,1
1450317247,117,1
1450317247,117,1
1450317247,117,1
1450317247,117,1
1450317247,117,1
1450317247,117,1
1450317248,117,1
1450317248,120,1
1450317248,120,1
1450317248,117,1
1450317248,111,1
1450317248,111,1
1450317248,111,1
1450317248,114,1
1450317248,111,1
1450317249,114,1
1450317249,111,1
1450317249,111,1
1450317249,111,1
1450317249,111,1
1450317249,111,1
1450317249,111,1
1450317249,111,1
1450317250,111,1
1450317250,111,1
1450317250,111,1
1450317250,111,1
1450317250,111,1
1450317250,108,1
1450317250,108,1
1450317250,108,1
1450317250,105,1
1450317251,108,1
1450317251,111,1
1450317251,111,1
1450317251,114,1
1450317251,111,1
1450317251,111,1
1450317251,108,1
1450317251,111,1
1450317252,111,1
1450317252,111,1
1450317252,111,1
1450317252,111,1
1450317252,111,1
1450317252,111,1
1450317252,108,1
1450317252,111,1
1450317252,111,1
1450317253,111,1
1450317253,111,1
1450317253,111,1
1450317253,111,1
1450317253,111,1
1450317253,108,1
1450317253,111,1
1450317253,111,1
1450317253,108,1
1450317254,108,1
1450317254,108,1
1450317254,111,1
1450317254,108,1
1450317254,111,1
1450317254,111,1
1450317254,111,1
1450317254,111,1
1450317255,111,1
1450317255,111,1
1450317255,111,1
1450317255,111,1
1450317255,111,1
1450317255,111,1
1450317255,111,1
1450317255,111,1
1450317255,111,1
1450317256,111,1
1450317256,108,1
1450317256,111,1
1450317256,111,1
1450317256,108,1
1450317256,111,1
1450317256,108,1
1450317256,108,1
1450317256,108,1
1450317257,108,1
1450317257,108,1
1450317257,111,1
1450317257,111,1
1450317257,108,1
1450317257,108,1
1450317257,108,1
1450317257,108,1
1450317258,105,1
1450317258,108,1
1450317258,111,1
1450317258,111,1
1450317258,114,1
1450317258,114,1
1450317258,111,1
1450317258,114,1
1450317258,114,1
1450317259,117,1
1450317259,117,1
1450317259,117,1
1450317259,117,1
1450317259,117,1
1450317259,120,1
1450317259,117,1
1450317259,117,1
1450317260,117,1
1450317260,117,1
1450317260,117,1
1450317260,117,1
1450317260,117,1
1450317260,117,1
1450317260,117,1
1450317260,117,1
1450317260,117,1
1450317261,117,1
1450317261,117,1
1450317261,117,1
1450317261,117,1
1450317261,117,1
1450317261,117,1
1450317261,117,1
1450317261,117,1
1450317262,117,1
1450317262,114,1
1450317262,114,1
1450317262,114,1
1450317262,114,1
1450317262,114,1
1450317262,114,1
1450317262,114,1
1450317262,114,1
1450317263,117,1
1450317263,117,1
1450317263,117,1
1450317263,117,1
1450317263,117,1
1450317263,117,1
1450317263,117,1
1450317263,114,1
1450317263,117,1
1450317264,117,1
1450317264,117,1
1450317264,117,1
1450317264,117,1
1450317264,117,1
1450317264,117,1
1450317264,117,1
1450317264,117,1
1450317265,117,1
1450317265,117,1
1450317265,117,1
1450317265,117,1
1450317265,117,1
1450317265,117,1
1450317265,117,1
1450317265,117,1
1450317265,117,1
1450317266,117,1
1450317266,117,1
1450317266,117,1
1450317266,117,1
1450317266,117,1
1450317266,117,1
1450317266,114,1
1450317266,114,1
1450317266,111,1
1450317267,105,1
1450317267,90,1
1450317267,84,1
1450317267,87,1
1450317267,105,1
1450317267,117,1
1450317267,120,1
1450317267,120,1
1450317268,120,1
1450317268,111,1
1450317268,102,1
1450317268,81,1
1450317268,90,1
1450317268,99,1
1450317268,99,1
1450317268,99,1
1450317268,99,1
1450317269,99,1
1450317269,99,1
1450317269,99,1
1450317269,99,1
1450317269,99,1
1450317269,99,1
1450317269,99,1
1450317269,99,1
1450317270,99,1
1450317270,99,1
1450317270,99,1
1450317270,99,1
1450317270,96,1
1450317270,99,1
1450317270,99,1
1450317270,96,1
1450317270,84,1
1450317271,84,1
1450317271,99,1
1450317271,114,1
1450317271,120,1
1450317271,120,1
1450317271,120,1
1450317271,120,1
1450317271,120,1
1450317271,120,1
1450317272,117,1
1450317272,114,1
1450317272,114,1
1450317272,114,1
1450317272,114,1
1450317272,114,1
1450317272,114,1
1450317272,114,1
1450317273,111,1
1450317273,114,1
1450317273,117,1
1450317273,120,1
1450317273,120,1
1450317273,120,1
1450317273,120,1
1450317273,111,1
1450317273,105,1
1450317274,96,1
1450317274,90,1
1450317274,99,1
1450317274,99,1
1450317274,99,1
1450317274,96,1
1450317274,99,1
1450317274,96,1
1450317275,99,1
1450317275,99,1
1450317275,99,1
1450317275,99,1
1450317275,99,1
1450317275,96,1
1450317275,96,1
1450317275,96,1
1450317275,96,1
1450317276,96,1
1450317276,96,1
1450317276,96,1
1450317276,96,1
1450317276,99,1
1450317276,99,1
1450317276,102,1
1450317276,102,1
1450317276,105,1
1450317277,108,1
1450317277,108,1
1450317277,105,1
1450317277,108,1
1450317277,108,1
1450317277,108,1
1450317277,105,1
1450317277,102,1
1450317278,99,1
1450317278,99,1
1450317278,99,1
1450317278,99,1
1450317278,99,1
1450317278,99,1
1450317278,99,1
1450317278,99,1
1450317278,99,1
1450317279,99,1
1450317279,99,1
1450317279,99,1
1450317279,99,1
1450317279,99,1
1450317279,99,1
1450317279,99,1
1450317279,99,1
1450317280,102,1
1450317280,105,1
1450317280,102,1
1450317280,105,1
1450317280,105,1
1450317280,108,1
1450317280,105,1
1450317280,108,1
1450317280,108,1
1450317281,108,1
1450317281,105,1
1450317281,105,1
1450317281,105,1
